"zone","state","lga","sector","ea","hhid","item_cd","s7aq1","s7aq2"
6,13,1303,1,80,139022,2,2,
6,13,1303,1,80,139022,3,2,
6,13,1303,1,80,139022,4,2,
6,13,1303,1,80,139022,5,1,400
6,13,1303,1,80,139022,6,2,
6,13,1303,1,80,139022,7,1,700
6,13,1303,1,80,139022,8,2,
6,13,1303,1,80,139022,9,1,500
6,13,1303,1,80,139023,1,2,
6,13,1303,1,80,139023,2,1,150
6,13,1303,1,80,139023,3,2,
6,13,1303,1,80,139023,4,2,
6,13,1303,1,80,139023,5,2,
6,13,1303,1,80,139023,6,2,
6,13,1303,1,80,139023,7,2,
6,13,1303,1,80,139023,8,2,
6,13,1303,1,80,139023,9,2,
6,13,1303,1,80,139024,1,2,
6,13,1303,1,80,139024,2,2,
6,13,1303,1,80,139024,3,2,
6,13,1303,1,80,139024,4,2,
6,13,1303,1,80,139024,5,1,150
6,13,1303,1,80,139024,6,2,
6,13,1303,1,80,139024,7,2,
6,13,1303,1,80,139024,8,2,
6,13,1303,1,80,139024,9,2,
6,13,1306,1,140,139025,1,2,
6,13,1306,1,140,139025,2,2,
6,13,1306,1,140,139025,3,2,
6,13,1306,1,140,139025,4,2,
6,13,1306,1,140,139025,5,2,
6,13,1306,1,140,139025,6,2,
6,13,1306,1,140,139025,7,2,
6,13,1306,1,140,139025,8,2,
6,13,1306,1,140,139025,9,2,
6,13,1306,1,140,139026,1,2,
6,13,1306,1,140,139026,2,2,
6,13,1306,1,140,139026,3,2,
6,13,1306,1,140,139026,4,2,
6,13,1306,1,140,139026,5,2,
6,13,1306,1,140,139026,6,2,
6,13,1306,1,140,139026,7,2,
6,13,1306,1,140,139026,8,2,
6,13,1306,1,140,139026,9,2,
6,13,1306,1,140,139027,1,2,
6,13,1306,1,140,139027,2,1,600
6,13,1306,1,140,139027,3,2,
6,13,1306,1,140,139027,4,2,
6,13,1306,1,140,139027,5,2,
6,13,1306,1,140,139027,6,2,
6,13,1306,1,140,139027,7,2,
6,13,1306,1,140,139027,8,2,
6,13,1306,1,140,139027,9,2,
6,13,1306,1,140,139029,1,1,300
6,13,1306,1,140,139029,2,2,
6,13,1306,1,140,139029,3,2,
6,13,1306,1,140,139029,4,2,
6,13,1306,1,140,139029,5,1,100
6,13,1306,1,140,139029,6,2,
6,13,1306,1,140,139029,7,2,
6,13,1306,1,140,139029,8,2,
6,13,1306,1,140,139029,9,1,1100
6,13,1306,1,140,139030,1,1,400
6,13,1306,1,140,139030,2,2,
6,13,1306,1,140,139030,3,2,
6,13,1306,1,140,139030,4,2,
6,13,1306,1,140,139030,5,1,200
6,13,1306,1,140,139030,6,2,
6,13,1306,1,140,139030,7,2,
6,13,1306,1,140,139030,8,2,
6,13,1306,1,140,139030,9,2,
6,13,1306,1,140,139031,1,2,
6,13,1306,1,140,139031,2,2,
6,13,1306,1,140,139031,3,2,
6,13,1306,1,140,139031,4,2,
6,13,1306,1,140,139031,5,2,
6,13,1306,1,140,139031,6,2,
6,13,1306,1,140,139031,7,2,
6,13,1306,1,140,139031,8,2,
6,13,1306,1,140,139031,9,1,1400
6,13,1306,1,140,139032,1,1,1000
6,13,1306,1,140,139032,2,1,800
6,13,1306,1,140,139032,3,2,
6,13,1306,1,140,139032,4,2,
6,13,1306,1,140,139032,5,2,
6,13,1306,1,140,139032,6,2,
6,13,1306,1,140,139032,7,2,
6,13,1306,1,140,139032,8,2,
6,13,1306,1,140,139032,9,1,1500
6,13,1306,1,140,139033,1,2,
6,13,1306,1,140,139033,2,2,
6,13,1306,1,140,139033,3,2,
6,13,1306,1,140,139033,4,2,
6,13,1306,1,140,139033,5,1,200
6,13,1306,1,140,139033,6,2,
6,13,1306,1,140,139033,7,1,100
6,13,1306,1,140,139033,8,2,
6,13,1306,1,140,139033,9,2,
6,13,1306,1,140,139034,1,2,
6,13,1306,1,140,139034,2,2,
6,13,1306,1,140,139034,3,2,
6,13,1306,1,140,139034,4,2,
6,13,1306,1,140,139034,5,2,
6,13,1306,1,140,139034,6,2,
6,13,1306,1,140,139034,7,2,
6,13,1306,1,140,139034,8,1,240
6,13,1306,1,140,139034,9,2,
6,13,1306,1,140,139035,1,2,
6,13,1306,1,140,139035,2,2,
6,13,1306,1,140,139035,3,2,
6,13,1306,1,140,139035,4,2,
6,13,1306,1,140,139035,5,1,100
6,13,1306,1,140,139035,6,2,
6,13,1306,1,140,139035,7,1,300
6,13,1306,1,140,139035,8,1,360
6,13,1306,1,140,139035,9,2,
6,13,1306,1,342,139036,1,2,
6,13,1306,1,342,139036,2,2,
6,13,1306,1,342,139036,3,2,
6,13,1306,1,342,139036,4,2,
6,13,1306,1,342,139036,5,1,200
6,13,1306,1,342,139036,6,2,
6,13,1306,1,342,139036,7,1,100
6,13,1306,1,342,139036,8,1,300
6,13,1306,1,342,139036,9,2,
6,13,1306,1,342,139037,1,1,600
6,13,1306,1,342,139037,2,2,
6,13,1306,1,342,139037,3,2,
6,13,1306,1,342,139037,4,2,
6,13,1306,1,342,139037,5,1,250
6,13,1306,1,342,139037,6,2,
6,13,1306,1,342,139037,7,2,
6,13,1306,1,342,139037,8,2,
6,13,1306,1,342,139037,9,2,
6,13,1306,1,342,139038,1,2,
6,13,1306,1,342,139038,2,2,
6,13,1306,1,342,139038,3,2,
6,13,1306,1,342,139038,4,2,
6,13,1306,1,342,139038,5,2,
6,13,1306,1,342,139038,6,2,
6,13,1306,1,342,139038,7,2,
6,13,1306,1,342,139038,8,1,120
6,13,1306,1,342,139038,9,2,
6,13,1306,1,342,139039,1,2,
6,13,1306,1,342,139039,2,2,
6,13,1306,1,342,139039,3,2,
6,13,1306,1,342,139039,4,2,
6,13,1306,1,342,139039,5,1,200
6,13,1306,1,342,139039,6,2,
6,13,1306,1,342,139039,7,2,
6,13,1306,1,342,139039,8,1,300
6,13,1306,1,342,139039,9,2,
6,13,1306,1,342,139041,1,2,
6,13,1306,1,342,139041,2,2,
6,13,1306,1,342,139041,3,2,
6,13,1306,1,342,139041,4,2,
6,13,1306,1,342,139041,5,2,
6,13,1306,1,342,139041,6,1,450
6,13,1306,1,342,139041,7,1,400
6,13,1306,1,342,139041,8,1,250
6,13,1306,1,342,139041,9,2,
6,13,1306,1,342,139042,1,2,
6,13,1306,1,342,139042,2,2,
6,13,1306,1,342,139042,3,2,
6,13,1306,1,342,139042,4,2,
6,13,1306,1,342,139042,5,2,
6,13,1306,1,342,139042,6,2,
6,13,1306,1,342,139042,7,1,300
6,13,1306,1,342,139042,8,1,240
6,13,1306,1,342,139042,9,,
6,13,1306,1,342,139043,1,2,
6,13,1306,1,342,139043,2,2,
6,13,1306,1,342,139043,3,2,
6,13,1306,1,342,139043,4,2,
6,13,1306,1,342,139043,5,1,700
6,13,1306,1,342,139043,6,2,
6,13,1306,1,342,139043,7,1,400
6,13,1306,1,342,139043,8,1,600
6,13,1306,1,342,139043,9,,
6,13,1306,1,342,139044,1,1,800
6,13,1306,1,342,139044,2,1,600
6,13,1306,1,342,139044,3,2,
6,13,1306,1,342,139044,4,2,
6,13,1306,1,342,139044,5,1,200
6,13,1306,1,342,139044,6,2,
6,13,1306,1,342,139044,7,2,
6,13,1306,1,342,139044,8,2,
6,13,1306,1,342,139044,9,1,1500
6,13,1306,1,342,139046,1,2,
6,13,1306,1,342,139046,2,2,
6,13,1306,1,342,139046,3,2,
6,13,1306,1,342,139046,4,2,
6,13,1306,1,342,139046,5,1,200
6,13,1306,1,342,139046,6,2,
6,13,1306,1,342,139046,7,1,350
6,13,1306,1,342,139046,8,2,
6,13,1306,1,342,139046,9,1,1500
6,13,1306,1,342,139047,1,2,
6,13,1306,1,342,139047,2,2,
6,13,1306,1,342,139047,3,2,
6,13,1306,1,342,139047,4,2,
6,13,1306,1,342,139047,5,1,200
6,13,1306,1,342,139047,6,2,
6,13,1306,1,342,139047,7,2,
6,13,1306,1,342,139047,8,2,
6,13,1306,1,342,139047,9,2,
6,13,1307,1,1002,139048,1,2,
6,13,1307,1,1002,139048,2,2,
6,13,1307,1,1002,139048,3,2,
6,13,1307,1,1002,139048,4,2,
6,13,1307,1,1002,139048,5,2,
6,13,1307,1,1002,139048,6,2,
6,13,1307,1,1002,139048,7,2,
6,13,1307,1,1002,139048,8,2,
6,13,1307,1,1002,139048,9,2,
6,13,1307,1,1002,139049,1,2,
6,13,1307,1,1002,139049,2,2,
6,13,1307,1,1002,139049,3,2,
6,13,1307,1,1002,139049,4,2,
6,13,1307,1,1002,139049,5,2,
6,13,1307,1,1002,139049,6,2,
6,13,1307,1,1002,139049,7,2,
6,13,1307,1,1002,139049,8,2,
6,13,1307,1,1002,139049,9,2,
6,13,1307,1,1002,139050,1,2,
6,13,1307,1,1002,139050,2,2,
6,13,1307,1,1002,139050,3,2,
6,13,1307,1,1002,139050,4,2,
6,13,1307,1,1002,139050,5,1,500
6,13,1307,1,1002,139050,6,2,
6,13,1307,1,1002,139050,7,2,
6,13,1307,1,1002,139050,8,1,300
6,13,1307,1,1002,139050,9,2,
6,13,1307,1,1002,139052,1,2,
6,13,1307,1,1002,139052,2,2,
6,13,1307,1,1002,139052,3,2,
6,13,1307,1,1002,139052,4,2,
6,13,1307,1,1002,139052,5,1,600
6,13,1307,1,1002,139052,6,2,
6,13,1307,1,1002,139052,7,1,800
6,13,1307,1,1002,139052,8,1,600
6,13,1307,1,1002,139052,9,2,
6,13,1307,1,1002,139053,1,1,2000
6,13,1307,1,1002,139053,2,1,3000
6,13,1307,1,1002,139053,3,1,4000
6,13,1307,1,1002,139053,4,1,4000
6,13,1307,1,1002,139053,5,1,1000
6,13,1307,1,1002,139053,6,2,
6,13,1307,1,1002,139053,7,1,1500
6,13,1307,1,1002,139053,8,2,
6,13,1307,1,1002,139053,9,1,2500
6,13,1307,1,1002,139054,1,2,
6,13,1307,1,1002,139054,2,2,
6,13,1307,1,1002,139054,3,2,
6,13,1307,1,1002,139054,4,2,
6,13,1307,1,1002,139054,5,1,300
6,13,1307,1,1002,139054,6,2,
6,13,1307,1,1002,139054,7,2,
6,13,1307,1,1002,139054,8,2,
6,13,1307,1,1002,139054,9,2,
6,13,1307,1,1002,139055,1,2,
6,13,1307,1,1002,139055,2,2,
6,13,1307,1,1002,139055,3,2,
6,13,1307,1,1002,139055,4,2,
6,13,1307,1,1002,139055,5,2,
6,13,1307,1,1002,139055,6,2,
6,13,1307,1,1002,139055,7,2,
6,13,1307,1,1002,139055,8,2,
6,13,1307,1,1002,139055,9,1,300
6,13,1307,1,1002,139057,1,1,240
6,13,1307,1,1002,139057,2,2,
6,13,1307,1,1002,139057,3,2,
6,13,1307,1,1002,139057,4,2,
6,13,1307,1,1002,139057,5,2,
6,13,1307,1,1002,139057,6,2,
6,13,1307,1,1002,139057,7,2,
6,13,1307,1,1002,139057,8,2,
6,13,1307,1,1002,139057,9,2,
6,13,1307,1,1002,139058,1,2,
6,13,1307,1,1002,139058,2,2,
6,13,1307,1,1002,139058,3,2,
6,13,1307,1,1002,139058,4,2,
6,13,1307,1,1002,139058,5,1,200
6,13,1307,1,1002,139058,6,2,
6,13,1307,1,1002,139058,7,2,
6,13,1307,1,1002,139058,8,2,
6,13,1307,1,1002,139058,9,2,
6,13,1307,1,1002,139059,1,2,
6,13,1307,1,1002,139059,2,2,
6,13,1307,1,1002,139059,3,2,
6,13,1307,1,1002,139059,4,2,
6,13,1307,1,1002,139059,5,1,150
6,13,1307,1,1002,139059,6,2,
6,13,1307,1,1002,139059,7,2,
6,13,1307,1,1002,139059,8,2,
6,13,1307,1,1002,139059,9,2,
6,13,1307,1,1178,139061,1,2,
6,13,1307,1,1178,139061,2,2,
6,13,1307,1,1178,139061,3,2,
6,13,1307,1,1178,139061,4,2,
6,13,1307,1,1178,139061,5,1,100
6,13,1307,1,1178,139061,6,2,
6,13,1307,1,1178,139061,7,2,
6,13,1307,1,1178,139061,8,2,
6,13,1307,1,1178,139061,9,2,
6,13,1307,1,1178,139062,1,2,
6,13,1307,1,1178,139062,2,2,
6,13,1307,1,1178,139062,3,2,
6,13,1307,1,1178,139062,4,2,
6,13,1307,1,1178,139062,5,1,600
6,13,1307,1,1178,139062,6,2,
6,13,1307,1,1178,139062,7,2,
6,13,1307,1,1178,139062,8,2,
6,13,1307,1,1178,139062,9,2,
6,13,1307,1,1178,139063,1,2,
6,13,1307,1,1178,139063,2,2,
6,13,1307,1,1178,139063,3,2,
6,13,1307,1,1178,139063,4,2,
6,13,1307,1,1178,139063,5,1,100
6,13,1307,1,1178,139063,6,2,
6,13,1307,1,1178,139063,7,2,
6,13,1307,1,1178,139063,8,2,
6,13,1307,1,1178,139063,9,2,
6,13,1307,1,1178,139064,1,1,300
6,13,1307,1,1178,139064,2,2,
6,13,1307,1,1178,139064,3,2,
6,13,1307,1,1178,139064,4,2,
6,13,1307,1,1178,139064,5,2,
6,13,1307,1,1178,139064,6,2,
6,13,1307,1,1178,139064,7,1,150
6,13,1307,1,1178,139064,8,2,
6,13,1307,1,1178,139064,9,2,
6,13,1307,1,1178,139065,1,2,
6,13,1307,1,1178,139065,2,2,
6,13,1307,1,1178,139065,3,2,
6,13,1307,1,1178,139065,4,2,
6,13,1307,1,1178,139065,5,1,250
6,13,1307,1,1178,139065,6,2,
6,13,1307,1,1178,139065,7,2,
6,13,1307,1,1178,139065,8,2,
6,13,1307,1,1178,139065,9,2,
6,13,1307,1,1178,139067,1,2,
6,13,1307,1,1178,139067,2,2,
6,13,1307,1,1178,139067,3,2,
6,13,1307,1,1178,139067,4,2,
6,13,1307,1,1178,139067,5,1,50
6,13,1307,1,1178,139067,6,2,
6,13,1307,1,1178,139067,7,1,200
6,13,1307,1,1178,139067,8,2,
6,13,1307,1,1178,139067,9,2,
6,13,1307,1,1178,139068,1,1,1500
6,13,1307,1,1178,139068,2,2,
6,13,1307,1,1178,139068,3,2,
6,13,1307,1,1178,139068,4,2,
6,13,1307,1,1178,139068,5,1,300
6,13,1307,1,1178,139068,6,2,
6,13,1307,1,1178,139068,7,1,400
6,13,1307,1,1178,139068,8,2,
6,13,1307,1,1178,139068,9,2,
6,13,1307,1,1178,139069,1,2,
6,13,1307,1,1178,139069,2,2,
6,13,1307,1,1178,139069,3,2,
6,13,1307,1,1178,139069,4,2,
6,13,1307,1,1178,139069,5,2,
6,13,1307,1,1178,139069,6,2,
6,13,1307,1,1178,139069,7,2,
6,13,1307,1,1178,139069,8,2,
6,13,1307,1,1178,139069,9,2,
6,13,1307,1,1178,139070,1,2,
6,13,1307,1,1178,139070,2,2,
6,13,1307,1,1178,139070,3,2,
6,13,1307,1,1178,139070,4,2,
6,13,1307,1,1178,139070,5,1,150
6,13,1307,1,1178,139070,6,2,
6,13,1307,1,1178,139070,7,2,
6,13,1307,1,1178,139070,8,2,
6,13,1307,1,1178,139070,9,2,
6,13,1307,1,1178,139071,1,2,
6,13,1307,1,1178,139071,2,2,
6,13,1307,1,1178,139071,3,2,
6,13,1307,1,1178,139071,4,2,
6,13,1307,1,1178,139071,5,1,210
6,13,1307,1,1178,139071,6,2,
6,13,1307,1,1178,139071,7,2,
6,13,1307,1,1178,139071,8,1,300
6,13,1307,1,1178,139071,9,2,
6,13,1308,1,842,139072,1,2,
6,13,1308,1,842,139072,2,2,
6,13,1308,1,842,139072,3,2,
6,13,1308,1,842,139072,4,2,
6,13,1308,1,842,139072,5,1,100
6,13,1308,1,842,139072,6,2,
6,13,1308,1,842,139072,7,2,
6,13,1308,1,842,139072,8,2,
6,13,1308,1,842,139072,9,2,
6,13,1308,1,842,139073,1,2,
6,13,1308,1,842,139073,2,2,
6,13,1308,1,842,139073,3,2,
6,13,1308,1,842,139073,4,2,
6,13,1308,1,842,139073,5,1,100
6,13,1308,1,842,139073,6,2,
6,13,1308,1,842,139073,7,2,
6,13,1308,1,842,139073,8,2,
6,13,1308,1,842,139073,9,2,
6,13,1308,1,842,139074,1,2,
6,13,1308,1,842,139074,2,2,
6,13,1308,1,842,139074,3,2,
6,13,1308,1,842,139074,4,2,
6,13,1308,1,842,139074,5,1,200
6,13,1308,1,842,139074,6,2,
6,13,1308,1,842,139074,7,2,
6,13,1308,1,842,139074,8,2,
6,13,1308,1,842,139074,9,2,
6,13,1308,1,842,139075,1,2,
6,13,1308,1,842,139075,2,2,
6,13,1308,1,842,139075,3,2,
6,13,1308,1,842,139075,4,2,
6,13,1308,1,842,139075,5,1,200
6,13,1308,1,842,139075,6,2,
6,13,1308,1,842,139075,7,1,300
6,13,1308,1,842,139075,8,2,
6,13,1308,1,842,139075,9,2,
6,13,1308,1,842,139076,1,1,1000
6,13,1308,1,842,139076,2,1,800
6,13,1308,1,842,139076,3,2,
6,13,1308,1,842,139076,4,2,
6,13,1308,1,842,139076,5,2,
6,13,1308,1,842,139076,6,2,
6,13,1308,1,842,139076,7,1,200
6,13,1308,1,842,139076,8,2,
6,13,1308,1,842,139076,9,2,
6,13,1308,1,842,139078,1,2,
6,13,1308,1,842,139078,2,2,
6,13,1308,1,842,139078,3,2,
6,13,1308,1,842,139078,4,2,
6,13,1308,1,842,139078,5,1,200
6,13,1308,1,842,139078,6,2,
6,13,1308,1,842,139078,7,2,
6,13,1308,1,842,139078,8,1,400
6,13,1308,1,842,139078,9,2,
6,13,1308,1,842,139079,1,1,1000
6,13,1308,1,842,139079,2,1,1600
6,13,1308,1,842,139079,3,2,
6,13,1308,1,842,139079,4,2,
6,13,1308,1,842,139079,5,2,
6,13,1308,1,842,139079,6,2,
6,13,1308,1,842,139079,7,2,
6,13,1308,1,842,139079,8,2,
6,13,1308,1,842,139079,9,1,1800
6,13,1308,1,842,139080,1,1,800
6,13,1308,1,842,139080,2,2,
6,13,1308,1,842,139080,3,2,
6,13,1308,1,842,139080,4,1,1000
6,13,1308,1,842,139080,5,1,400
6,13,1308,1,842,139080,6,2,
6,13,1308,1,842,139080,7,1,600
6,13,1308,1,842,139080,8,1,500
6,13,1308,1,842,139080,9,2,
6,13,1308,1,842,139082,1,2,
6,13,1308,1,842,139082,2,2,
6,13,1308,1,842,139082,3,2,
6,13,1308,1,842,139082,4,2,
6,13,1308,1,842,139082,5,1,400
6,13,1308,1,842,139082,6,2,
6,13,1308,1,842,139082,7,1,200
6,13,1308,1,842,139082,8,2,
6,13,1308,1,842,139082,9,2,
6,13,1308,1,842,139083,1,2,
6,13,1308,1,842,139083,2,2,
6,13,1308,1,842,139083,3,2,
6,13,1308,1,842,139083,4,2,
6,13,1308,1,842,139083,5,2,
6,13,1308,1,842,139083,6,2,
6,13,1308,1,842,139083,7,1,200
6,13,1308,1,842,139083,8,2,
6,13,1308,1,842,139083,9,2,
6,13,1311,1,1134,139084,1,2,
6,13,1311,1,1134,139084,2,2,
6,13,1311,1,1134,139084,3,2,
6,13,1311,1,1134,139084,4,2,
6,13,1311,1,1134,139084,5,1,500
6,13,1311,1,1134,139084,6,2,
6,13,1311,1,1134,139084,7,1,200
6,13,1311,1,1134,139084,8,1,400
6,13,1311,1,1134,139084,9,2,
6,13,1311,1,1134,139085,1,2,
6,13,1311,1,1134,139085,2,2,
6,13,1311,1,1134,139085,3,2,
6,13,1311,1,1134,139085,4,1,2500
6,13,1311,1,1134,139085,5,2,
6,13,1311,1,1134,139085,6,2,
6,13,1311,1,1134,139085,7,2,
6,13,1311,1,1134,139085,8,2,
6,13,1311,1,1134,139085,9,2,
6,13,1311,1,1134,139086,1,2,
6,13,1311,1,1134,139086,2,2,
6,13,1311,1,1134,139086,3,2,
6,13,1311,1,1134,139086,4,2,
6,13,1311,1,1134,139086,5,2,
6,13,1311,1,1134,139086,6,2,
6,13,1311,1,1134,139086,7,2,
6,13,1311,1,1134,139086,8,2,
6,13,1311,1,1134,139086,9,2,
6,13,1311,1,1134,139087,1,2,
6,13,1311,1,1134,139087,2,2,
6,13,1311,1,1134,139087,3,2,
6,13,1311,1,1134,139087,4,2,
6,13,1311,1,1134,139087,5,2,
6,13,1311,1,1134,139087,6,2,
6,13,1311,1,1134,139087,7,1,100
6,13,1311,1,1134,139087,8,2,
6,13,1311,1,1134,139087,9,2,
6,13,1311,1,1134,139089,1,1,1500
6,13,1311,1,1134,139089,2,1,2000
6,13,1311,1,1134,139089,3,2,
6,13,1311,1,1134,139089,4,1,3000
6,13,1311,1,1134,139089,5,1,800
6,13,1311,1,1134,139089,6,2,
6,13,1311,1,1134,139089,7,1,1000
6,13,1311,1,1134,139089,8,2,
6,13,1311,1,1134,139089,9,1,1500
6,13,1311,1,1134,139090,1,2,
6,13,1311,1,1134,139090,2,2,
6,13,1311,1,1134,139090,3,2,
6,13,1311,1,1134,139090,4,2,
6,13,1311,1,1134,139090,5,1,500
6,13,1311,1,1134,139090,6,2,
6,13,1311,1,1134,139090,7,1,300
6,13,1311,1,1134,139090,8,2,
6,13,1311,1,1134,139090,9,2,
6,13,1311,1,1134,139092,1,1,800
6,13,1311,1,1134,139092,2,2,
6,13,1311,1,1134,139092,3,2,
6,13,1311,1,1134,139092,4,2,
6,13,1311,1,1134,139092,5,2,
6,13,1311,1,1134,139092,6,2,
6,13,1311,1,1134,139092,7,2,
6,13,1311,1,1134,139092,8,2,
6,13,1311,1,1134,139092,9,2,
6,13,1311,1,1134,139093,1,2,
6,13,1311,1,1134,139093,2,2,
6,13,1311,1,1134,139093,3,2,
6,13,1311,1,1134,139093,4,2,
6,13,1311,1,1134,139093,5,2,
6,13,1311,1,1134,139093,6,2,
6,13,1311,1,1134,139093,7,1,200
6,13,1311,1,1134,139093,8,2,
6,13,1311,1,1134,139093,9,2,
6,13,1311,1,1134,139094,1,2,
6,13,1311,1,1134,139094,2,2,
6,13,1311,1,1134,139094,3,2,
6,13,1311,1,1134,139094,4,2,
6,13,1311,1,1134,139094,5,1,200
6,13,1311,1,1134,139094,6,2,
6,13,1311,1,1134,139094,7,2,
6,13,1311,1,1134,139094,8,2,
6,13,1311,1,1134,139094,9,2,
6,13,1311,1,1134,139095,1,2,
6,13,1311,1,1134,139095,2,2,
6,13,1311,1,1134,139095,3,2,
6,13,1311,1,1134,139095,4,2,
6,13,1311,1,1134,139095,5,1,250
6,13,1311,1,1134,139095,6,2,
6,13,1311,1,1134,139095,7,2,
6,13,1311,1,1134,139095,8,2,
6,13,1311,1,1134,139095,9,2,
6,13,1312,1,24,139096,1,2,
6,13,1312,1,24,139096,2,1,350
6,13,1312,1,24,139096,3,2,
6,13,1312,1,24,139096,4,2,
6,13,1312,1,24,139096,5,1,150
6,13,1312,1,24,139096,6,2,
6,13,1312,1,24,139096,7,2,
6,13,1312,1,24,139096,8,2,
6,13,1312,1,24,139096,9,2,
6,13,1312,1,24,139098,1,2,
6,13,1312,1,24,139098,2,1,800
6,13,1312,1,24,139098,3,2,
6,13,1312,1,24,139098,4,2,
6,13,1312,1,24,139098,5,1,200
6,13,1312,1,24,139098,6,2,
6,13,1312,1,24,139098,7,2,
6,13,1312,1,24,139098,8,2,
6,13,1312,1,24,139098,9,1,1500
6,13,1312,1,24,139099,1,2,
6,13,1312,1,24,139099,2,1,1000
6,13,1312,1,24,139099,3,2,
6,13,1312,1,24,139099,4,2,
6,13,1312,1,24,139099,5,2,
6,13,1312,1,24,139099,6,1,200
6,13,1312,1,24,139099,7,1,150
6,13,1312,1,24,139099,8,2,
6,13,1312,1,24,139099,9,1,1000
6,13,1312,1,24,139102,1,2,
6,13,1312,1,24,139102,2,2,
6,13,1312,1,24,139102,3,2,
6,13,1312,1,24,139102,4,2,
6,13,1312,1,24,139102,5,1,800
6,13,1312,1,24,139102,6,2,
6,13,1312,1,24,139102,7,1,500
6,13,1312,1,24,139102,8,1,300
6,13,1312,1,24,139102,9,2,
6,13,1312,1,24,139103,1,2,
6,13,1312,1,24,139103,2,2,
6,13,1312,1,24,139103,3,2,
6,13,1312,1,24,139103,4,2,
6,13,1312,1,24,139103,5,1,500
6,13,1312,1,24,139103,6,2,
6,13,1312,1,24,139103,7,1,600
6,13,1312,1,24,139103,8,2,
6,13,1312,1,24,139103,9,1,1000
6,13,1312,1,24,139104,1,2,
6,13,1312,1,24,139104,2,2,
6,13,1312,1,24,139104,3,2,
6,13,1312,1,24,139104,4,2,
6,13,1312,1,24,139104,5,2,
6,13,1312,1,24,139104,6,2,
6,13,1312,1,24,139104,7,2,
6,13,1312,1,24,139104,8,1,300
6,13,1312,1,24,139104,9,2,
6,13,1312,1,24,139105,1,2,
6,13,1312,1,24,139105,2,2,
6,13,1312,1,24,139105,3,2,
6,13,1312,1,24,139105,4,2,
6,13,1312,1,24,139105,5,1,200
6,13,1312,1,24,139105,6,2,
6,13,1312,1,24,139105,7,2,
6,13,1312,1,24,139105,8,2,
6,13,1312,1,24,139105,9,2,
6,13,1312,1,24,139106,1,2,
6,13,1312,1,24,139106,2,2,
6,13,1312,1,24,139106,3,2,
6,13,1312,1,24,139106,4,2,
6,13,1312,1,24,139106,5,1,100
6,13,1312,1,24,139106,6,2,
6,13,1312,1,24,139106,7,2,
6,13,1312,1,24,139106,8,2,
6,13,1312,1,24,139106,9,2,
6,13,1312,1,24,139107,1,2,
6,13,1312,1,24,139107,2,2,
6,13,1312,1,24,139107,3,2,
6,13,1312,1,24,139107,4,2,
6,13,1312,1,24,139107,5,1,250
6,13,1312,1,24,139107,6,2,
6,13,1312,1,24,139107,7,2,
6,13,1312,1,24,139107,8,2,
6,13,1312,1,24,139107,9,2,
6,13,1315,1,264,139108,1,2,
6,13,1315,1,264,139108,2,2,
6,13,1315,1,264,139108,3,2,
6,13,1315,1,264,139108,4,2,
6,13,1315,1,264,139108,5,2,
6,13,1315,1,264,139108,6,2,
6,13,1315,1,264,139108,7,2,
6,13,1315,1,264,139108,8,1,200
6,13,1315,1,264,139108,9,2,
6,13,1315,1,264,139109,1,2,
6,13,1315,1,264,139109,2,2,
6,13,1315,1,264,139109,3,2,
6,13,1315,1,264,139109,4,2,
6,13,1315,1,264,139109,5,2,
6,13,1315,1,264,139109,6,2,
6,13,1315,1,264,139109,7,1,100
6,13,1315,1,264,139109,8,2,
6,13,1315,1,264,139109,9,2,
6,13,1315,1,264,139110,1,2,
6,13,1315,1,264,139110,2,2,
6,13,1315,1,264,139110,3,2,
6,13,1315,1,264,139110,4,2,
6,13,1315,1,264,139110,5,1,200
6,13,1315,1,264,139110,6,2,
6,13,1315,1,264,139110,7,2,
6,13,1315,1,264,139110,8,2,
6,13,1315,1,264,139110,9,2,
6,13,1315,1,264,139111,1,2,
6,13,1315,1,264,139111,2,2,
6,13,1315,1,264,139111,3,2,
6,13,1315,1,264,139111,4,2,
6,13,1315,1,264,139111,5,2,
6,13,1315,1,264,139111,6,2,
6,13,1315,1,264,139111,7,2,
6,13,1315,1,264,139111,8,2,
6,13,1315,1,264,139111,9,2,
6,13,1315,1,264,139112,1,2,
6,13,1315,1,264,139112,2,2,
6,13,1315,1,264,139112,3,2,
6,13,1315,1,264,139112,4,2,
6,13,1315,1,264,139112,5,1,50
6,13,1315,1,264,139112,6,2,
6,13,1315,1,264,139112,7,2,
6,13,1315,1,264,139112,8,2,
6,13,1315,1,264,139112,9,2,
6,13,1315,1,264,139113,1,2,
6,13,1315,1,264,139113,2,2,
6,13,1315,1,264,139113,3,2,
6,13,1315,1,264,139113,4,2,
6,13,1315,1,264,139113,5,2,
6,13,1315,1,264,139113,6,2,
6,13,1315,1,264,139113,7,1,100
6,13,1315,1,264,139113,8,2,
6,13,1315,1,264,139113,9,2,
6,13,1315,1,264,139114,1,2,
6,13,1315,1,264,139114,2,2,
6,13,1315,1,264,139114,3,2,
6,13,1315,1,264,139114,4,2,
6,13,1315,1,264,139114,5,1,150
6,13,1315,1,264,139114,6,2,
6,13,1315,1,264,139114,7,2,
6,13,1315,1,264,139114,8,2,
6,13,1315,1,264,139114,9,2,
6,13,1315,1,264,139115,1,2,
